Country Name,Country Code,Series Name,Series Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Iceland,ISL,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..
Iceland,ISL,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,5.65350934364395,2.44032855798491,5.67291907887098,1.82694401548547,..,..
Iceland,ISL,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,1.2,1.1,1.1,1.1,1,..
Iceland,ISL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2.4,2.3,2.3,2.2,2.1,..
Iceland,ISL,"Population, total",SP.POP.TOTL,323764,327386,330815,335439,341284,..
Iceland,ISL,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,..,..,..,..,..,..
Iceland,ISL,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,9.85605,9.99398,10.14405,..,..,..
Iceland,ISL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,76.2194959459808,76.3388709815554,77.029689205553,..,..,..
Iceland,ISL,Surface area (sq. km),AG.SRF.TOTL.K2,103000,103000,103000,103000,103000,103000
Iceland,ISL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,22.6569706538799,25.2897152075851,23.4594478761772,38.5188399819878,..,..
Iceland,ISL,Trade (% of GDP),NE.TRD.GNFS.ZS,102.405224376895,99.538755424011,99.0431243971996,90.419460159231,89.8126111385837,..
Iceland,ISL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.37639999389648,4.89720010757446,3.97919988632202,2.97790002822876,2.7418999671936,..
Iceland,ISL,Wholesale price index (2010 = 100),FP.WPI.TOTL,..,..,..,..,..,..
India,IND,Access to electricity (% of population),EG.ELC.ACCS.ZS,79.5991134643555,81.2395095825195,88,84.5268173217773,..,..
India,IND,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,97.73003,..,..,..,..,..
India,IND,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,6.2207165412438,6.43228852614304,6.97520441811122,6.54828171962778,..,..
India,IND,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,4.93330641534959,5.17395697127961,5.73350265045835,5.3318755355283,..,..
India,IND,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.08,3.08,3.08,3.08,..,..
India,IND,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,33.70609445,34.01603837,32.87842721,30.56082877,..,..
India,IND,Age dependency ratio (% of working-age population),SP.POP.DPND,53.77575351246,52.9360971300418,52.1929971683597,51.5228471113059,50.9928506225845,..
India,IND,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,19.938,19.573,19.269,19.013,..,..
India,IND,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,..,..,..,..,..,..
India,IND,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,..,..,..,..,..,..
India,IND,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..,..,..,..,..,..
India,IND,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,..,..,..,..,..,..
India,IND,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.339,7.312,7.303,7.31,..,..
India,IND,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,28.40116,..,..,..,..,..
India,IND,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,41.35294,..,..,..,..,..
India,IND,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..
India,IND,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,0.27018431,0.74764117,0.88808166,..,..,..
India,IND,GDP (current US$),NY.GDP.MKTP.CD,1856722121394.53,2039127446298.55,2102390808996.69,2274229710530.47,2600818243559.65,..
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.38610640094825,7.41022760508852,8.15442502779769,7.11268609734361,6.68118228178416,..
India,IND,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,32.0590737671998,31.4314260905683,30.8408966837521,30.0580768902641,29.5133917938467,..
India,IND,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..
India,IND,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,4.96584744012347,7.89566976577332,12.7589238117153,7.89559025625204,5.73807118331101,..
India,IND,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,28.4,27.2,26.1,25,24,..
India,IND,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,49.5,46.7,44.1,41.6,39.4,..
India,IND,"Population, total",SP.POP.TOTL,1278562207,1293859294,1309053980,1324171354,1339180127,..
India,IND,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,30.78327,31.77246,31.65018,28.49097,..,..
India,IND,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,32.31833,31.28855,31.49146,35.21588,..,..
India,IND,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,37.8498411784972,36.651837856374,36.0212225652817,..,..,..
India,IND,Surface area (sq. km),AG.SRF.TOTL.K2,3287260,3287259.0625,3287259.0625,3287259.0625,3287259.0625,3287259.0625
India,IND,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..
India,IND,Trade (% of GDP),NE.TRD.GNFS.ZS,53.8441319466777,48.9221857470669,41.9466799113024,40.3491793054949,41.0703717162166,..
India,IND,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..
India,IND,Wholesale price index (2010 = 100),FP.WPI.TOTL,125.068411659727,129.964306960143,126.374776918501,128.901844140393,..,..
Indonesia,IDN,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.4642583061542,97.01,97.5373674369822,97.62,..,..
Indonesia,IDN,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,93.10175,92.0022199999999,..,91.71123,92.7346,..
Indonesia,IDN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,5.71285187366028,4.76900499450458,6.04974508720942,7.290476396247,..,..
Indonesia,IDN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,4.39201681990147,3.49646814943299,4.80464968775358,6.07696884565787,..,..
Indonesia,IDN,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.05,2.996187065492,3.27297581692557,3.27297581692557,..,..
Indonesia,IDN,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,31.45010396,32.1636074,33.04648008,33.2852523,..,..
Indonesia,IDN,Age dependency ratio (% of working-age population),SP.POP.DPND,49.9536940391648,49.5973814562622,49.1508319756083,48.9295745802177,48.5350511012709,..
Indonesia,IDN,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,20.04,19.705,19.35,18.986,..,..
Indonesia,IDN,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,..,1.5792527217711,1.5301146408173,..,..,..
Indonesia,IDN,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,..,24.1235559475165,19.5094184812921,..,..,..
Indonesia,IDN,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..,70.6172923936268,57.4129369031463,..,..,..
Indonesia,IDN,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,..,62.4241014161957,48.740227165522,..,..,..
Indonesia,IDN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.075,7.08,7.096,7.122,..,..
Indonesia,IDN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,42.46006,43.6768,42.59993,..,..,..
Indonesia,IDN,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,26.03539,26.79933,26.99605,..,..,..
Indonesia,IDN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,15.3750198771565,15.9053658966348,14.5013182937363,14.8669356468351,..,..
Indonesia,IDN,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,0.97388262,0.92749747,0.61120707,..,..,..
Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,912524136718.019,890814755233.225,860854235065.079,932256495234.247,1015539017536.5,..
Indonesia,IDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.55726368891037,5.00666842575535,4.87632230022051,5.03327959153033,5.06768027409007,..
Indonesia,IDN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,33.652817678692,33.4358576953976,32.8005683326684,32.6727768067652,33.589235624648,..
Indonesia,IDN,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,99.68022,99.67007,99.6688099999999,..,..
Indonesia,IDN,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,4.36890441864564,4.64427592940908,4.32930888155887,4.25651004593767,4.27341917959492,..
Indonesia,IDN,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,14.3,13.8,13.3,12.8,12.4,..
Indonesia,IDN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,29.4,28.3,27.2,26.3,25.4,..
Indonesia,IDN,"Population, total",SP.POP.TOTL,252032263,255131116,258162113,261115456,263991379,..
Indonesia,IDN,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,15.37529,15.4731,..,14.11492,15.3284,..
Indonesia,IDN,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,16.09408,16.55935,..,13.97814,16.06371,..
Indonesia,IDN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,38.1064535938405,37.4542683456069,36.8793481032359,..,..,..
Indonesia,IDN,Surface area (sq. km),AG.SRF.TOTL.K2,1910930,1910930.9375,1913580,1913580,1913580,1913580
Indonesia,IDN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.2853014633987,10.8355237532905,10.7534877772096,10.3321451061155,..,..
Indonesia,IDN,Trade (% of GDP),NE.TRD.GNFS.ZS,48.6373726752888,48.0801755855223,41.9376402415299,37.4388944980601,39.5362353587082,..
Indonesia,IDN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.33580017089844,4.04860019683838,4.51399993896484,4.30070018768311,4.18480014801025,..
Indonesia,IDN,Wholesale price index (2010 = 100),FP.WPI.TOTL,120.137229831145,137.271894012356,143.718519715121,155.053389013787,..,..
"Iran, Islamic Rep.",IRN,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.7617797851563,100,99.9750518798828,100,..,..
"Iran, Islamic Rep.",IRN,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,98.63529,99.5484199999999,99.41444,..,..,..
"Iran, Islamic Rep.",IRN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,-2.36196865393561,0.250810786315569,-5.93566826847251,3.50769608061245,..,..
"Iran, Islamic Rep.",IRN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,-3.59992978493329,-0.996659636500311,-7.06096638092303,2.32541542319214,..,..
"Iran, Islamic Rep.",IRN,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.16,2.86,2.74132995801178,2.74132995801178,..,..
"Iran, Islamic Rep.",IRN,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,Age dependency ratio (% of working-age population),SP.POP.DPND,39.5664221669491,39.8307484799793,40.1870514099293,40.624633011902,41.0999647436053,..
"Iran, Islamic Rep.",IRN,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,17.927,17.568,17.103,16.544,..,..
"Iran, Islamic Rep.",IRN,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,4.665,4.597,4.546,4.513,..,..
"Iran, Islamic Rep.",IRN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,26.2146,26.88802,26.73435,28.85249,30.12441,..
"Iran, Islamic Rep.",IRN,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,45.30434,39.66764,37.88715,36.52996,33.03826,..
"Iran, Islamic Rep.",IRN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,GDP (current US$),NY.GDP.MKTP.CD,467414852231.299,434474616831.914,385874474398.59,418976679728.567,454012768723.589,..
"Iran, Islamic Rep.",IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.194073471015798,4.60341887988822,-1.32064511973338,13.3962444619863,3.75518736694957,..
"Iran, Islamic Rep.",IRN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,45.1931669078369,43.4087238381839,37.0065158604309,37.2924751919189,38.9462495748058,..
"Iran, Islamic Rep.",IRN,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,97.7773,97.93787,..,98.10135,..,..
"Iran, Islamic Rep.",IRN,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,-5.25123579843296,7.98679074916511,-4.63957037154375,6.85745389284935,5.30905468712992,..
"Iran, Islamic Rep.",IRN,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,10.6,10.2,9.8,9.4,9.1,..
"Iran, Islamic Rep.",IRN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,17.3,16.6,16,15.5,14.9,..
"Iran, Islamic Rep.",IRN,"Population, total",SP.POP.TOTL,77435384,78411092,79360487,80277428,81162788,..
"Iran, Islamic Rep.",IRN,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,17.55105,17.51293,17.01733,..,..,..
"Iran, Islamic Rep.",IRN,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,25.65459,25.91843,26.77414,..,..,..
"Iran, Islamic Rep.",IRN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.995531840779105,0.939119651442092,0.913005056748309,..,..,..
"Iran, Islamic Rep.",IRN,Surface area (sq. km),AG.SRF.TOTL.K2,1745150,1745150,1745150,1745150,1745150,1745150
"Iran, Islamic Rep.",IRN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,Trade (% of GDP),NE.TRD.GNFS.ZS,50.3313978617656,44.604420307551,39.017300702637,43.2144633452964,48.7806376509562,..
"Iran, Islamic Rep.",IRN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,10.4399995803833,10.5699996948242,11.0600004196167,12.4300003051758,12.1000003814697,..
"Iran, Islamic Rep.",IRN,Wholesale price index (2010 = 100),FP.WPI.TOTL,..,..,..,..,..,..
Iraq,IRQ,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.3796005249023,99.6554107666016,99.8621826171875,100,..,..
Iraq,IRQ,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,..,..,..,..,..,..
Iraq,IRQ,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..
Iraq,IRQ,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..
Iraq,IRQ,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.6,4.6,4.6,4.6,..,..
Iraq,IRQ,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,28.18556428,28.40603472,18.10470156,12.40955756,..,..
Iraq,IRQ,Age dependency ratio (% of working-age population),SP.POP.DPND,79.1858704219298,78.3762842326803,77.7300848443523,77.4702835344961,77.2559313135789,..
Iraq,IRQ,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,34.333,34.009,33.628,33.207,..,..
Iraq,IRQ,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,..,..,..,..,..,..
Iraq,IRQ,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,..,..,..,..,..,..
Iraq,IRQ,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..,..,..,..,..,..
Iraq,IRQ,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,..,..,..,..,..,..
Iraq,IRQ,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.279,5.183,5.096,5.02,..,..
Iraq,IRQ,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,..,..,..,..,..,..
Iraq,IRQ,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,..,..,..,..,..,..
Iraq,IRQ,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,25.0261330409357,25.3977208054162,25.9438172534013,..,..
Iraq,IRQ,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,0.7337826,0.73670943,0.27033679,..,..,..
Iraq,IRQ,GDP (current US$),NY.GDP.MKTP.CD,234648370497.427,234648370497.427,177498577312.923,170559560067.682,192060810810.811,..
Iraq,IRQ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.60000000000001,0.699999999994745,2.47766461711252,13.0241537218475,-2.07317209716199,..
Iraq,IRQ,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,30.5,30.1,17.415444015444,11.6988891480912,16.4476253298153,..
Iraq,IRQ,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,52.31889,..,..,..,..,..
Iraq,IRQ,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,-11.316850020887,-22.1999981335047,-25.7000017803305,5.89999999690501,..,..
Iraq,IRQ,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,19.3,18.7,18.2,17.6,17.1,..
Iraq,IRQ,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,34.1,33.2,32.3,31.3,30.4,..
Iraq,IRQ,"Population, total",SP.POP.TOTL,33883145,35006080,36115649,37202572,38274618,..
Iraq,IRQ,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,..,..,..,..,..,..
Iraq,IRQ,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,..,..,..,..,..,..
Iraq,IRQ,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,1.36878400878178,0.912104650364548,0.798830768676665,..,..,..
Iraq,IRQ,Surface area (sq. km),AG.SRF.TOTL.K2,435051.9921875,435051.9921875,435051.9921875,435051.9921875,435051.9921875,435051.9921875
Iraq,IRQ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,0.89047514619883,1.24136945083715,2.0295990637538,..,..
Iraq,IRQ,Trade (% of GDP),NE.TRD.GNFS.ZS,75.6877192982456,78.2873538011696,76.7579150579151,73.8210928691467,75.9984971158751,..
Iraq,IRQ,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..
Iraq,IRQ,Wholesale price index (2010 = 100),FP.WPI.TOTL,..,..,..,..,..,..
Ireland,IRL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Ireland,IRL,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,99.54467,99.58676,99.95062,99.97016,..,..
Ireland,IRL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,6.00058192795584,7.42128145582637,6.64415624096719,10.132899922088,..,..
Ireland,IRL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,5.44389625297296,6.63889352689357,5.64127921412351,8.89667283565952,..,..
Ireland,IRL,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,5.90149113875255,5.90149113875255,5.90149113875255,5.90149113875255,..,..
Ireland,IRL,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,25.59758723,28.19467174,40.58138237,43.98158504,..,..
Ireland,IRL,Age dependency ratio (% of working-age population),SP.POP.DPND,51.0415223918821,52.4165989567159,53.7635459990045,54.5165857204269,55.1957062687522,..
Ireland,IRL,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,15,14.6,14.1,13.5,..,..
Ireland,IRL,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,..,..,..,..,..,..
Ireland,IRL,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,..,..,..,..,..,..
